analysis_group_id,event_date,split,split_reason,has_main_label,is_default_training_candidate,is_clean_p0_p20,default_model_scope
002881|2025-05-20|其他,2025-05-20,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2021-08-28|客户/订单,2021-08-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2013-09-24|其他,2013-09-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-07-07|资本动作,2018-07-07,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2025-04-29|资本动作,2025-04-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2022-06-11|其他,2022-06-11,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2013-07-25|其他,2013-07-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2020-09-23|产品/技术创新,2020-09-23,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-10-16|资本动作,2018-10-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-10-23|其他,2024-10-23,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2023-08-11|其他,2023-08-11,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2019-04-24|其他,2019-04-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2024-02-01|资本动作,2024-02-01,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2023-11-07|资本动作,2023-11-07,valid,事件日在 2023 年,1,1,0,audit_or_aux
300098|2018-01-03|其他,2018-01-03,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2019-11-21|资本动作,2019-11-21,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2020-10-30|政策/行业,2020-10-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2012-03-31|产品/技术创新,2012-03-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2021-07-20|其他,2021-07-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2019-10-10|资本动作,2019-10-10,train,事件日不晚于 2022-12-31,1,0,0,audit_or_aux
300590|2018-01-08|其他,2018-01-08,train,事件日不晚于 2022-12-31,1,0,0,audit_or_aux
688159|2023-11-16|管理层/投关信号,2023-11-16,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2018-04-04|其他,2018-04-04,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2023-01-31|业绩信号,2023-01-31,valid,事件日在 2023 年,1,1,0,audit_or_aux
300638|2020-10-14|其他,2020-10-14,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2018-08-06|资本动作,2018-08-06,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-06-21|客户/订单,2019-06-21,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2023-07-06|资本动作,2023-07-06,valid,事件日在 2023 年,1,1,0,audit_or_aux
002970|2022-04-28|业绩信号,2022-04-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2017-07-13|资本动作,2017-07-13,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2020-08-03|管理层/投关信号,2020-08-03,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2018-05-11|管理层/投关信号,2018-05-11,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2025-04-03|资本动作,2025-04-03,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2019-01-22|产品/技术创新,2019-01-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2022-08-24|政策/行业,2022-08-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2016-03-22|业绩信号,2016-03-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2026-04-01|其他,2026-04-01,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2026-04-01|产品/技术创新,2026-04-01,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2022-04-29|管理层/投关信号,2022-04-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2022-04-29|政策/行业,2022-04-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2020-08-26|资本动作,2020-08-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2021-04-21|管理层/投关信号,2021-04-21,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2021-04-21|政策/行业,2021-04-21,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2019-12-03|政策/行业,2019-12-03,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2017-10-14|业绩信号,2017-10-14,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2020-12-04|政策/行业,2020-12-04,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2021-06-26|其他,2021-06-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-09-27|产品/技术创新,2011-09-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-09-27|资本动作,2011-09-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-09-14|资本动作,2011-09-14,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-10-12|资本动作,2011-10-12,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-11-03|资本动作,2011-11-03,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-10-26|资本动作,2011-10-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-10-20|资本动作,2011-10-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-09-20|资本动作,2011-09-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-11-11|资本动作,2011-11-11,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2019-11-05|其他,2019-11-05,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2024-08-02|资本动作,2024-08-02,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-05-11|资本动作,2018-05-11,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2026-05-11|资本动作,2026-05-11,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2023-12-12|其他,2023-12-12,valid,事件日在 2023 年,1,1,0,audit_or_aux
688159|2025-06-13|其他,2025-06-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2016-09-07|其他,2016-09-07,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2025-03-22|政策/行业,2025-03-22,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-11-21|客户/订单,2018-11-21,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2021-08-27|风险事件,2021-08-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2021-08-27|资本动作,2021-08-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2019-09-05|其他,2019-09-05,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2020-11-12|资本动作,2020-11-12,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2013-08-22|管理层/投关信号,2013-08-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2020-06-19|资本动作,2020-06-19,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2018-10-13|业绩信号,2018-10-13,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2023-01-31|业绩信号,2023-01-31,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2022-10-31|风险事件,2022-10-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2013-12-10|其他,2013-12-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2025-08-28|产品/技术创新,2025-08-28,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2024-07-26|资本动作,2024-07-26,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2021-04-21|业绩信号,2021-04-21,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2021-04-07|资本动作,2021-04-07,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2026-05-12|风险事件,2026-05-12,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2024-11-30|风险事件,2024-11-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2019-04-22|业绩信号,2019-04-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2023-01-20|资本动作,2023-01-20,valid,事件日在 2023 年,1,1,0,audit_or_aux
002970|2026-06-12|管理层/投关信号,2026-06-12,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2023-05-19|资本动作,2023-05-19,valid,事件日在 2023 年,1,1,0,audit_or_aux
688159|2021-08-26|其他,2021-08-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2019-12-07|资本动作,2019-12-07,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2018-11-09|资本动作,2018-11-09,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-06-13|管理层/投关信号,2024-06-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2025-02-28|业绩信号,2025-02-28,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2021-05-10|管理层/投关信号,2021-05-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
301608|2024-08-29|其他,2024-08-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2021-06-01|资本动作,2021-06-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2013-02-05|管理层/投关信号,2013-02-05,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2013-02-05|政策/行业,2013-02-05,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2025-08-05|资本动作,2025-08-05,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
301608|2025-07-03|管理层/投关信号,2025-07-03,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2024-11-21|其他,2024-11-21,test,事件日不早于 2024-01-01,1,1,1,main_clean
300098|2018-11-01|资本动作,2018-11-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2024-04-25|风险事件,2024-04-25,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2025-08-15|业绩信号,2025-08-15,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2021-03-02|资本动作,2021-03-02,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2020-10-29|其他,2020-10-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2025-03-19|其他,2025-03-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2024-02-02|资本动作,2024-02-02,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2020-03-25|其他,2020-03-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2023-08-05|业绩信号,2023-08-05,valid,事件日在 2023 年,1,1,0,audit_or_aux
002970|2020-04-25|业绩信号,2020-04-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2023-12-26|其他,2023-12-26,valid,事件日在 2023 年,1,1,0,audit_or_aux
300638|2024-10-29|产品/技术创新,2024-10-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2021-06-02|风险事件,2021-06-02,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2026-04-29|管理层/投关信号,2026-04-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2017-02-23|其他,2017-02-23,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2024-06-14|资本动作,2024-06-14,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2019-06-22|资本动作,2019-06-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2021-07-15|业绩信号,2021-07-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2022-07-11|产品/技术创新,2022-07-11,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2019-08-03|其他,2019-08-03,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2021-06-30|其他,2021-06-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2025-01-20|其他,2025-01-20,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2021-12-08|管理层/投关信号,2021-12-08,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2026-02-28|业绩信号,2026-02-28,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2021-04-29|其他,2021-04-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2021-09-09|风险事件,2021-09-09,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2019-10-22|其他,2019-10-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2016-08-29|其他,2016-08-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2020-08-31|管理层/投关信号,2020-08-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2021-05-18|其他,2021-05-18,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2022-10-29|业绩信号,2022-10-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2020-11-30|管理层/投关信号,2020-11-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2016-02-29|风险事件,2016-02-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2023-05-18|产品/技术创新,2023-05-18,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2025-04-22|业绩信号,2025-04-22,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2012-01-10|资本动作,2012-01-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2021-01-06|资本动作,2021-01-06,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2018-03-30|资本动作,2018-03-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2023-09-05|资本动作,2023-09-05,valid,事件日在 2023 年,1,1,0,audit_or_aux
002881|2024-12-24|资本动作,2024-12-24,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2024-10-08|其他,2024-10-08,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2020-08-25|其他,2020-08-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2020-10-17|风险事件,2020-10-17,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2020-10-29|业绩信号,2020-10-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2011-09-06|其他,2011-09-06,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-04-19|政策/行业,2019-04-19,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-04-19|业绩信号,2019-04-19,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2022-11-29|资本动作,2022-11-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2021-09-03|产品/技术创新,2021-09-03,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2024-12-31|管理层/投关信号,2024-12-31,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2020-05-20|资本动作,2020-05-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2021-12-15|资本动作,2021-12-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
301608|2025-11-27|管理层/投关信号,2025-11-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2017-08-31|其他,2017-08-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2020-03-13|资本动作,2020-03-13,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2016-01-15|风险事件,2016-01-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2015-09-25|其他,2015-09-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2015-12-31|其他,2015-12-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2018-05-16|其他,2018-05-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2025-08-29|产品/技术创新,2025-08-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2020-02-27|其他,2020-02-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2025-04-25|产品/技术创新,2025-04-25,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2025-04-25|管理层/投关信号,2025-04-25,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2022-04-16|业绩信号,2022-04-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2018-04-09|其他,2018-04-09,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2019-08-29|业绩信号,2019-08-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2019-12-31|资本动作,2019-12-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-09-26|管理层/投关信号,2024-09-26,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2023-10-24|业绩信号,2023-10-24,valid,事件日在 2023 年,1,1,0,audit_or_aux
300638|2020-03-31|其他,2020-03-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2025-04-29|其他,2025-04-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2021-09-13|其他,2021-09-13,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2024-11-29|其他,2024-11-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2020-12-31|其他,2020-12-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2017-08-04|资本动作,2017-08-04,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2016-02-26|其他,2016-02-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2021-12-16|客户/订单,2021-12-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2017-03-11|其他,2017-03-11,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2013-11-22|管理层/投关信号,2013-11-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2024-11-12|资本动作,2024-11-12,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2022-08-12|政策/行业,2022-08-12,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2021-03-06|资本动作,2021-03-06,train,事件日不晚于 2022-12-31,1,1,1,main_clean
603236|2020-03-25|产品/技术创新,2020-03-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2018-08-11|资本动作,2018-08-11,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2024-04-12|其他,2024-04-12,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2020-02-19|产品/技术创新,2020-02-19,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-10-27|管理层/投关信号,2024-10-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2023-08-01|风险事件,2023-08-01,valid,事件日在 2023 年,1,1,0,audit_or_aux
300638|2022-04-08|产品/技术创新,2022-04-08,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2022-06-18|其他,2022-06-18,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2026-03-30|其他,2026-03-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2024-06-13|其他,2024-06-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-05-10|资本动作,2018-05-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2024-09-13|管理层/投关信号,2024-09-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2021-12-11|其他,2021-12-11,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2022-11-10|业绩信号,2022-11-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2022-04-28|产品/技术创新,2022-04-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2022-08-30|其他,2022-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2021-09-28|政策/行业,2021-09-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2025-12-13|资本动作,2025-12-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-04-26|其他,2018-04-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-04-26|资本动作,2018-04-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2024-12-05|管理层/投关信号,2024-12-05,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2022-08-09|资本动作,2022-08-09,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2018-06-01|其他,2018-06-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2019-12-07|资本动作,2019-12-07,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-12-06|其他,2019-12-06,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2026-05-11|政策/行业,2026-05-11,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2022-05-20|资本动作,2022-05-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2013-09-26|客户/订单,2013-09-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2012-07-31|其他,2012-07-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2020-04-23|资本动作,2020-04-23,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2025-04-25|政策/行业,2025-04-25,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2025-04-25|风险事件,2025-04-25,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2024-06-19|资本动作,2024-06-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2023-06-16|资本动作,2023-06-16,valid,事件日在 2023 年,1,1,0,audit_or_aux
300590|2024-10-29|资本动作,2024-10-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2024-01-13|资本动作,2024-01-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2026-06-10|资本动作,2026-06-10,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2025-12-31|管理层/投关信号,2025-12-31,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2024-04-19|管理层/投关信号,2024-04-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2024-08-27|其他,2024-08-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2019-05-28|资本动作,2019-05-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-05-28|其他,2019-05-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-05-22|其他,2019-05-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2016-05-07|其他,2016-05-07,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2020-04-29|资本动作,2020-04-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2026-03-31|其他,2026-03-31,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2026-04-27|业绩信号,2026-04-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2026-06-10|资本动作,2026-06-10,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2024-06-04|资本动作,2024-06-04,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2021-12-31|产品/技术创新,2021-12-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2017-11-24|其他,2017-11-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2020-06-16|其他,2020-06-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2020-04-17|资本动作,2020-04-17,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2022-07-05|资本动作,2022-07-05,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2021-03-24|其他,2021-03-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2026-05-13|其他,2026-05-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2024-11-15|资本动作,2024-11-15,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2022-08-22|产品/技术创新,2022-08-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2026-03-03|管理层/投关信号,2026-03-03,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2023-11-03|其他,2023-11-03,valid,事件日在 2023 年,1,1,0,audit_or_aux
002970|2024-07-06|产品/技术创新,2024-07-06,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2024-01-04|风险事件,2024-01-04,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2021-12-18|资本动作,2021-12-18,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2021-08-16|其他,2021-08-16,train,事件日不晚于 2022-12-31,1,0,0,audit_or_aux
002881|2022-08-30|产品/技术创新,2022-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2018-11-27|资本动作,2018-11-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2021-03-20|其他,2021-03-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2023-01-19|产品/技术创新,2023-01-19,valid,事件日在 2023 年,1,1,0,audit_or_aux
603236|2022-04-18|政策/行业,2022-04-18,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2021-02-09|风险事件,2021-02-09,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2021-07-16|客户/订单,2021-07-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2019-08-29|其他,2019-08-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2022-07-15|其他,2022-07-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2025-02-22|政策/行业,2025-02-22,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2021-05-12|其他,2021-05-12,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2016-01-15|其他,2016-01-15,excluded_unlabeled,主标签 relative_mv_return_p0_p20 缺失，保留审计但不进入默认建模,0,0,0,audit_or_aux
300590|2024-04-24|资本动作,2024-04-24,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2026-04-30|业绩信号,2026-04-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2024-04-26|管理层/投关信号,2024-04-26,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2013-11-22|其他,2013-11-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2021-08-30|管理层/投关信号,2021-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2021-08-30|资本动作,2021-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2026-06-12|管理层/投关信号,2026-06-12,test,事件日不早于 2024-01-01,1,1,1,main_clean
002881|2022-08-16|其他,2022-08-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
